"0","quiz_2$Q1_2 %>%"
"0","  `[`(index_dup_b) %>%"
"0","  table %>%"
"0","  as.matrix %>%"
"0","#  t %>%"
"0","  rbind(""계"" = colSums(.)) %>%"
"0","  pander"
"1","
-------------- -----
**01월01일**       3

**01월02일**       4

**01월03일**       4

**01월04일**       3

**01월07일**       2

**01월10일**       2

**01월11일**       2

**01월13일**       2

**01월15일**       3

**01월17일**       2

**01월19일**       4

**01월20일**       3

**01월21일**       2

**01월22일**       2

**01월23일**       6

**01월24일**       2

**01월25일**       2

**01월26일**       7

**01월27일**       3

**01월29일**       3

**01월30일**       5

**01월31일**       4

**02월01일**       4

**02월03일**       7

**02월04일**       5

**02월05일**       3

**02월06일**       3

**02월08일**       3

**02월09일**       4

**02월10일**       3

**02월11일**       2

**02월12일**       5

**02월14일**       3

**02월17일**       2

**02월19일**       3

**02월21일**       3

**02월22일**       4

**02월23일**       3

**02월24일**       2

**02월26일**       8

**03월01일**       4

**03월02일**       5

**03월03일**       4

**03월04일**       3

**03월05일**       4

**03월06일**       3

**03월07일**       2

**03월08일**       2

**03월10일**       5

**03월12일**       4

**03월13일**       2

**03월14일**       2

**03월15일**       2

**03월16일**       3

**03월17일**       3

**03월18일**       4

**03월19일**       5

**03월20일**       6

**03월21일**       2

**03월22일**       4

**03월23일**       2

**03월24일**       4

**03월25일**       4

**03월27일**       3

**03월29일**       5

**03월30일**       4

**04월02일**       3

**04월03일**       2

**04월04일**       5

**04월05일**       3

**04월06일**       4

**04월08일**       4

**04월09일**       2

**04월11일**       2

**04월13일**       3

**04월14일**       2

**04월16일**       3

**04월17일**       4

**04월18일**       3

**04월21일**       2

**04월22일**       2

**04월23일**       4

**04월24일**       3

**04월25일**       3

**04월27일**       3

**04월28일**       3

**04월29일**       5

**04월30일**       5

**05월01일**       3

**05월02일**       4

**05월03일**       2

**05월04일**       4

**05월05일**       3

**05월06일**       3

**05월07일**       4

**05월08일**       2

**05월09일**       2

**05월10일**       2

**05월12일**       3

**05월13일**       3

**05월15일**       2

**05월16일**       4

**05월19일**       2

**05월20일**       2

**05월21일**       2

**05월22일**       5

**05월24일**       4

**05월25일**       2

**05월26일**       4

**05월27일**       2

**05월29일**       4

**06월04일**       2

**06월05일**       4

**06월07일**       3

**06월08일**       7

**06월09일**       7

**06월12일**       2

**06월14일**       2

**06월15일**       2

**06월16일**       3

**06월17일**       3

**06월18일**       2

**06월19일**       2

**06월20일**       2

**06월22일**       2

**06월24일**       4

**06월25일**       2

**06월26일**       3

**06월27일**       4

**06월28일**       2

**06월30일**       2

**07월04일**       3

**07월05일**       4

**07월06일**       2

**07월08일**       2

**07월12일**       4

**07월14일**       2

**07월15일**       3

**07월16일**       3

**07월18일**       2

**07월19일**       2

**07월21일**       4

**07월22일**       2

**07월23일**       2

**07월24일**       5

**07월25일**       3

**07월26일**       2

**07월28일**       3

**07월30일**       3

**08월03일**       2

**08월04일**       2

**08월06일**       5

**08월07일**       2

**08월09일**       5

**08월10일**       2

**08월12일**       3

**08월17일**       3

**08월18일**       3

**08월19일**       2

**08월20일**       2

**08월21일**       2

**08월24일**       2

**08월25일**       4

**08월26일**       3

**08월27일**       2

**08월29일**       2

**08월30일**       2

**09월01일**       5

**09월05일**       6

**09월06일**       4

**09월08일**       3

**09월10일**       2

**09월11일**       3

**09월14일**       3

**09월16일**       7

**09월17일**       5

**09월18일**       4

**09월19일**       8

**09월21일**       2

**09월22일**       4

**09월23일**       3

**09월24일**       2

**09월25일**       2

**09월26일**       4

**09월27일**       2

**09월28일**       3

**10월01일**       2

**10월02일**       3

**10월04일**       2

**10월06일**       2

**10월07일**       3

**10월08일**       2

**10월09일**       2

**10월10일**       4

**10월13일**       5

**10월14일**       4

**10월15일**       3

**10월17일**       3

**10월18일**       3

**10월19일**       2

**10월21일**       5

**10월22일**       2

**10월23일**       2

**10월24일**       3

**10월25일**       4

**10월27일**       3

**10월28일**       2

**10월29일**       2

**10월30일**       2

**10월31일**       5

**11월02일**       3

**11월03일**       2

**11월05일**       2

**11월06일**       3

**11월07일**       3

**11월08일**       6

**11월09일**       3

**11월10일**       2

**11월11일**       5

**11월12일**       3

**11월13일**       4

**11월15일**       2

**11월16일**       3

**11월17일**       4

**11월19일**       5

**11월20일**       2

**11월22일**       2

**11월23일**       3

**11월24일**       4

**11월25일**       3

**11월26일**       3

**11월27일**       5

**11월29일**       2

**11월30일**       4

**12월01일**       2

**12월03일**       2

**12월04일**       3

**12월06일**       3

**12월07일**       2

**12월09일**       2

**12월10일**       2

**12월11일**       2

**12월14일**       2

**12월15일**       2

**12월16일**       4

**12월20일**       2

**12월21일**       2

**12월22일**       2

**12월24일**       4

**12월27일**       2

**12월30일**       2

**12월31일**       2

**계**           787
-------------- -----

"
"0","#   kable(row.names = NA, align = 'lc')"
